CODIGO,NOMBRE,NIVEL,PADRE_CODIGO
"","",0,null
Celulares y Teléfonos,Celulares y Teléfonos,0,null
Celulares y Teléfonos|Celulares y Smartphones,Celulares y Smartphones,1,Celulares y Teléfonos
Celulares y Teléfonos|Celulares y Smartphones|102,102,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|2020,2020,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|8 Plus,8 Plus,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|8 Pro,8 Pro,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|9A,9A,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A01,A01,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A10,A10,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A10s,A10s,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A10s Duos,A10s Duos,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A11,A11,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A20,A20,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A20s,A20s,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A20s Duos,A20s Duos,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A21s,A21s,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A30s,A30s,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A30s Duos,A30s Duos,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A50,A50,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A51,A51,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A51 Duos,A51 Duos,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A71,A71,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|A71 Duos,A71 Duos,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Alcatel,Alcatel,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|1017G,1017G,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|1041 Dual SIM,1041 Dual SIM,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|1050 Dual SIM,1050 Dual SIM,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|3C,3C,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Crystal,Crystal,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Flint,Flint,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Ideal,Ideal,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Idol,Idol,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Idol 2 Mini,Idol 2 Mini,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Idol 3 (4.7),Idol 3 (4.7),3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Idol 3 (5.5),Idol 3 (5.5),3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Idol 4,Idol 4,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Pop 2 (4.5),Pop 2 (4.5),3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Pop 3 (5),Pop 3 (5),3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Pop 4,Pop 4,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Pop 4S,Pop 4S,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Alcatel|Revvl,Revvl,3,Celulares y Teléfonos|Celulares y Smartphones|Alcatel
Celulares y Teléfonos|Celulares y Smartphones|Appel,Appel,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Appel|XR,XR,3,Celulares y Teléfonos|Celulares y Smartphones|Appel
Celulares y Teléfonos|Celulares y Smartphones|Apple,Apple,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Apple|6,6,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|8 Plus,8 Plus,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|Pro,Pro,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|SE,SE,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|X,X,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|XR,XR,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone,iPhone,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 11,iPhone 11,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 11 Pro,iPhone 11 Pro,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 11 Pro Max,iPhone 11 Pro Max,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 3G,iPhone 3G,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 4,iPhone 4,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 4s,iPhone 4s,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 5,iPhone 5,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 5c,iPhone 5c,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 5s,iPhone 5s,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 6,iPhone 6,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 6 Plus,iPhone 6 Plus,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 6s,iPhone 6s,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 6s Plus,iPhone 6s Plus,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 7,iPhone 7,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 7 Plus,iPhone 7 Plus,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 8,iPhone 8,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone 8 Plus,iPhone 8 Plus,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone SE,iPhone SE,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone SE (2nd Generation),iPhone SE (2nd Generation),3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone X,iPhone X,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone XR,iPhone XR,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone XS,iPhone XS,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone XS Dual SIM,iPhone XS Dual SIM,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Apple|iPhone XS Max,iPhone XS Max,3,Celulares y Teléfonos|Celulares y Smartphones|Apple
Celulares y Teléfonos|Celulares y Smartphones|Asus,Asus,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Asus|3,3,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|3 Max ZC520TL,3 Max ZC520TL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|3 Max ZC553KL,3 Max ZC553KL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|3 ZE520KL,3 ZE520KL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|3 ZE552KL,3 ZE552KL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|3S,3S,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|4 Max ZC520KL,4 Max ZC520KL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|5 ZE620KL,5 ZE620KL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|5Z ZS620KL,5Z ZS620KL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|Go,Go,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|Go ZC500TG,Go ZC500TG,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|Max Plus M1 ZB570TL,Max Plus M1 ZB570TL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|Selfie,Selfie,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|Selfie ZD551KL,Selfie ZD551KL,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|Asus|Zoom ZX551ML,Zoom ZX551ML,3,Celulares y Teléfonos|Celulares y Smartphones|Asus
Celulares y Teléfonos|Celulares y Smartphones|BLU,BLU,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|BLU|4.0 L3,4.0 L3,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|5,5,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|5.0,5.0,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|5.5,5.5,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|5.5 HD II,5.5 HD II,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|Air,Air,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|C4,C4,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|C5,C5,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|C6,C6,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|C6 2019,C6 2019,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|Dash,Dash,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|Dash X,Dash X,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|Diva Flip,Diva Flip,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|G5,G5,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|G5 Plus,G5 Plus,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|G6,G6,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|G9,G9,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|L5,L5,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|One X (2016),One X (2016),3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|S5 HD,S5 HD,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|Tank,Tank,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|Tank II,Tank II,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|X LTE,X LTE,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|X Plus 2,X Plus 2,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|XL,XL,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|XL2,XL2,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|BLU|Z5,Z5,3,Celulares y Teléfonos|Celulares y Smartphones|BLU
Celulares y Teléfonos|Celulares y Smartphones|Ballistic,Ballistic,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|BlackBerry,BlackBerry,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|BlackBerry|8320,8320,3,Celulares y Teléfonos|Celulares y Smartphones|BlackBerry
Celulares y Teléfonos|Celulares y Smartphones|BlackBerry|8520,8520,3,Celulares y Teléfonos|Celulares y Smartphones|BlackBerry
Celulares y Teléfonos|Celulares y Smartphones|BlackBerry|9350,9350,3,Celulares y Teléfonos|Celulares y Smartphones|BlackBerry
Celulares y Teléfonos|Celulares y Smartphones|C,C,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Doogee,Doogee,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Doogee|Mix,Mix,3,Celulares y Teléfonos|Celulares y Smartphones|Doogee
Celulares y Teléfonos|Celulares y Smartphones|Doogee|X30,X30,3,Celulares y Teléfonos|Celulares y Smartphones|Doogee
Celulares y Teléfonos|Celulares y Smartphones|Doogee|X5,X5,3,Celulares y Teléfonos|Celulares y Smartphones|Doogee
Celulares y Teléfonos|Celulares y Smartphones|E4 Plus,E4 Plus,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|E5 Plus,E5 Plus,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|E6 Play,E6 Play,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|E6s,E6s,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Express,Express,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Express Prime,Express Prime,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G,G,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G3,G3,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G4 Play,G4 Play,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G5,G5,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G5 Plus,G5 Plus,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G5S Plus,G5S Plus,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G6,G6,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G7,G7,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G7 Dual SIM,G7 Dual SIM,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G8 Plus,G8 Plus,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|G8 ThinQ,G8 ThinQ,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Google,Google,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Google|5,5,3,Celulares y Teléfonos|Celulares y Smartphones|Google
Celulares y Teléfonos|Celulares y Smartphones|Google|Pixel,Pixel,3,Celulares y Teléfonos|Celulares y Smartphones|Google
Celulares y Teléfonos|Celulares y Smartphones|Google|Pixel XL,Pixel XL,3,Celulares y Teléfonos|Celulares y Smartphones|Google
Celulares y Teléfonos|Celulares y Smartphones|HP,HP,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|HP|x3 Dual SIM,x3 Dual SIM,3,Celulares y Teléfonos|Celulares y Smartphones|HP
Celulares y Teléfonos|Celulares y Smartphones|HTC,HTC,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|HTC|4G,4G,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|HTC|Desire,Desire,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|HTC|Desire 610,Desire 610,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|HTC|Desire 820 Dual SIM,Desire 820 Dual SIM,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|HTC|U11,U11,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|HTC|U11 Dual SIM,U11 Dual SIM,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|HTC|U12 life Dual SIM,U12 life Dual SIM,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|HTC|U12+,U12+,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|HTC|Ultra,Ultra,3,Celulares y Teléfonos|Celulares y Smartphones|HTC
Celulares y Teléfonos|Celulares y Smartphones|Huawei,Huawei,2,Celulares y Teléfonos|Celulares y Smartphones
Celulares y Teléfonos|Celulares y Smartphones|Huawei|10 Lite,10 Lite,3,Celulares y Teléfonos|Celulares y Smartphones|Huawei
Celulares y Teléfonos|Celulares y Smartphones|Huawei|6P,6P,3,Celulares y Teléfonos|Celulares y Smartphones|Huawei
Celulares y Teléfonos|Celulares y Smartphones|Huawei|GR5,GR5,3,Celulares y Teléfonos|Celulares y Smartphones|Huawei
