RO.TIPO_OPINION,RO.FECHA,RO.OPINION,USUARIO_VENDEDOR_ID,USUARIO_COMPRADOR_ID
BUENA,2019-07-29,excelente,_DIAZDUQUEDANIEL_,_CENTAUROBTA_
BUENA,2019-08-06,"",_NEMO193_,_CENTAUROBTA_
REGULAR,2019-08-21,"",_SADI9220306_,_CENTAUROBTA_
REGULAR,2019-08-21,"",_CENTAUROBTA_,_SADI9220306_
BUENA,2019-08-06,"",_CENTAUROBTA_,_NEMO193_
BUENA,2019-07-29,excelente,_CENTAUROBTA_,_DIAZDUQUEDANIEL_
BUENA,2019-08-22,"",_OMARJOSERICO_,_BOLDUTIENDA_
BUENA,2019-08-23,"",_VIMI5983688_,_BOLDUTIENDA_
BUENA,2019-08-26,"Exelente compra, muy buen equipo",_ACOSTAGILBER_,_BOLDUTIENDA_
BUENA,2019-08-26,"Exelente compra, muy buen equipo",_BOLDUTIENDA_,_ACOSTAGILBER_
BUENA,2019-08-23,"",_BOLDUTIENDA_,_VIMI5983688_
BUENA,2019-08-22,"",_BOLDUTIENDA_,_OMARJOSERICO_
BUENA,2019-05-16,"",_RAMOSJOHAN47_,_ITECHCOLOMBIA__
BUENA,2019-05-27,"",_HEYU3802761_,_ITECHCOLOMBIA__
BUENA,2019-07-21,"Buen vendedor, entrega dentro de los tiempos, el producto excelente.",_JGALAN1111_,_ITECHCOLOMBIA__
BUENA,2019-07-21,"Buen vendedor, entrega dentro de los tiempos, el producto excelente.",_ITECHCOLOMBIA__,_JGALAN1111_
BUENA,2019-05-27,"",_ITECHCOLOMBIA__,_HEYU3802761_
BUENA,2019-05-16,"",_ITECHCOLOMBIA__,_RAMOSJOHAN47_
BUENA,2016-04-09,Me llego el celular como nuevo funciona todo buen producto gracias,_HEFR7757002_,_MCFLYALEX38_
BUENA,2016-04-09,Me llego el celular como nuevo funciona todo buen producto gracias,_MCFLYALEX38_,_HEFR7757002_
BUENA,2019-04-24,"",_ELCENIZO46_,_UNAN3941349_
BUENA,2019-04-24,"",_UNAN3941349_,_ELCENIZO46_
BUENA,2019-07-19,"",_MOBR5111531_,_RACR6749409_
BUENA,2019-07-21,"",_HEAN6116681_,_RACR6749409_
BUENA,2019-07-28,"",_COJA3951899_,_RACR6749409_
BUENA,2019-07-28,"",_RACR6749409_,_COJA3951899_
BUENA,2019-07-21,"",_RACR6749409_,_HEAN6116681_
BUENA,2019-07-19,"",_RACR6749409_,_MOBR5111531_
BUENA,2019-08-09,"",_GAIAS25_,_MATEUSCORPORATION_
BUENA,2019-08-15,"",_GOCA8797325_,_MATEUSCORPORATION_
BUENA,2019-08-22,"",_RAFAELV77_,_MATEUSCORPORATION_
BUENA,2019-08-22,"",_MATEUSCORPORATION_,_RAFAELV77_
BUENA,2019-08-15,"",_MATEUSCORPORATION_,_GOCA8797325_
BUENA,2019-08-09,"",_MATEUSCORPORATION_,_GAIAS25_
BUENA,2019-04-13,"Todo perfecto, rapido y el producto que solicite. 100% recomendado.",_ANDRES_RV_,_CG_TECHNOLOGY_
BUENA,2019-06-04,"",_REMA76996_,_CG_TECHNOLOGY_
BUENA,2019-06-21,"Entrega a tiempo, buen producto. Tal como en la descripción.",_CAMA9117514_,_CG_TECHNOLOGY_
BUENA,2019-06-21,"Entrega a tiempo, buen producto. Tal como en la descripción.",_CG_TECHNOLOGY_,_CAMA9117514_
BUENA,2019-07-25,"",_EZMERMILNOVECIENTOSVEINTINUEVE_,_TECHNOLOGYRIVER_
BUENA,2019-08-14,"",_LO_TENGO_O_LO_TRAIGO_,_TECHNOLOGYRIVER_
BUENA,2019-08-15,"",_IMEDFAKIHFAKIH_,_TECHNOLOGYRIVER_
BUENA,2019-08-15,"",_TECHNOLOGYRIVER_,_IMEDFAKIHFAKIH_
BUENA,2019-06-04,"",_CG_TECHNOLOGY_,_REMA76996_
BUENA,2019-08-14,"",_TECHNOLOGYRIVER_,_LO_TENGO_O_LO_TRAIGO_
BUENA,2019-07-25,"",_TECHNOLOGYRIVER_,_EZMERMILNOVECIENTOSVEINTINUEVE_
BUENA,2019-04-13,"Todo perfecto, rapido y el producto que solicite. 100% recomendado.",_CG_TECHNOLOGY_,_ANDRES_RV_
BUENA,2018-12-13,"",_DANNYSAT_13_,_CAYO1043434_
BUENA,2018-12-13,"",_JARAMIREZCA_,_CAYO1043434_
BUENA,2018-12-27,Rapido y seguro,_MD708259_,_CAYO1043434_
BUENA,2018-12-27,Rapido y seguro,_CAYO1043434_,_MD708259_
BUENA,2018-12-13,"",_CAYO1043434_,_JARAMIREZCA_
BUENA,2018-12-13,"",_CAYO1043434_,_DANNYSAT_13_
BUENA,2019-07-03,"",_ORLEYPEÑA_,_VACE4180311_
BUENA,2019-07-06,"",_GEINERRIBERO_,_VACE4180311_
BUENA,2019-07-11,"",_JORGEALBERTOCASTAOCERON_,_VACE4180311_
BUENA,2019-07-11,"",_VACE4180311_,_JORGEALBERTOCASTAOCERON_
BUENA,2019-07-06,"",_VACE4180311_,_GEINERRIBERO_
BUENA,2019-07-03,"",_VACE4180311_,_ORLEYPEÑA_
BUENA,2019-08-26,"",_VIDAHAPPY77_,_GREYBAQUEROLEZCANO_
BUENA,2019-08-26,"",_ERICARAMOSBLANCO_,_GREYBAQUEROLEZCANO_
BUENA,2019-08-26,"",_SUSPIZARRO_,_GREYBAQUEROLEZCANO_
BUENA,2019-08-26,"",_GREYBAQUEROLEZCANO_,_SUSPIZARRO_
BUENA,2019-08-26,"",_GREYBAQUEROLEZCANO_,_ERICARAMOSBLANCO_
BUENA,2019-08-26,"",_GREYBAQUEROLEZCANO_,_VIDAHAPPY77_
BUENA,2015-05-02,Exelente,_HHITSCHER_,_TUYOCOLOMBIA_
BUENA,2015-05-24,Muy buena atención y cumplimiento.,_POPEYE1304_,_TUYOCOLOMBIA_
BUENA,2015-08-05,Excelente muchisismas gracias,_WORLDOFPATTA_,_TUYOCOLOMBIA_
BUENA,2015-08-05,Excelente muchisismas gracias,_TUYOCOLOMBIA_,_WORLDOFPATTA_
BUENA,2015-05-24,Muy buena atención y cumplimiento.,_TUYOCOLOMBIA_,_POPEYE1304_
BUENA,2015-05-02,Exelente,_TUYOCOLOMBIA_,_HHITSCHER_
BUENA,2019-08-22,"",_IVANGO27_,_MAUJA_STORE_
BUENA,2019-08-24,"",_GRISALESMARICELA_,_MAUJA_STORE_
BUENA,2019-08-26,"",_LEDDUARTELONDONO_,_MAUJA_STORE_
BUENA,2019-08-26,"",_MAUJA_STORE_,_LEDDUARTELONDONO_
BUENA,2019-08-24,"",_MAUJA_STORE_,_GRISALESMARICELA_
BUENA,2019-08-22,"",_MAUJA_STORE_,_IVANGO27_
BUENA,2019-05-03,"",_GERSONMAURICIOGARCESLEON_,_FRANCONICOLAS84_
BUENA,2019-06-17,"Todo perfecto,",_ORLEY_CELIS_,_FRANCONICOLAS84_
BUENA,2019-07-19,"",_CASE9543172_,_FRANCONICOLAS84_
BUENA,2019-07-19,"",_FRANCONICOLAS84_,_CASE9543172_
BUENA,2019-06-17,"Todo perfecto,",_FRANCONICOLAS84_,_ORLEY_CELIS_
BUENA,2019-05-03,"",_FRANCONICOLAS84_,_GERSONMAURICIOGARCESLEON_
BUENA,2019-08-25,"",_LOUIS_GAMES_,_DELIVERYSASUSAME_
BUENA,2019-08-26,"",_ARPA8006888_,_DELIVERYSASUSAME_
BUENA,2019-08-26,Bien.,_ROAN8180332_,_DELIVERYSASUSAME_
BUENA,2019-08-26,Bien.,_DELIVERYSASUSAME_,_ROAN8180332_
BUENA,2019-08-26,"",_DELIVERYSASUSAME_,_ARPA8006888_
BUENA,2019-08-25,"",_DELIVERYSASUSAME_,_LOUIS_GAMES_
BUENA,2019-08-26,"",_MEEN7848727_,_IMPPERA_
BUENA,2019-08-26,"",_ROSE8862853_,_IMPPERA_
BUENA,2019-08-25,"",_COPITA__,_IMPPERA_
BUENA,2019-08-26,"",_IMPPERA_,_MEEN7848727_
BUENA,2019-08-26,"",_IMPPERA_,_ROSE8862853_
BUENA,2019-08-25,"",_IMPPERA_,_COPITA__
BUENA,2019-07-11,"Excelente vendedor, recibí el producto en menor tiempo del esperado. Muy contento con la compra, se nota la calidad del producto.",_SIERRALEONARDO50_,_NUEVOPORTAL_
BUENA,2019-07-20,"",_PAULOTRONIC_,_NUEVOPORTAL_
BUENA,2019-08-07,bien muy bien entrego a tiempo,_FRA_CARVAJAL2012_,_NUEVOPORTAL_
BUENA,2019-08-07,bien muy bien entrego a tiempo,_NUEVOPORTAL_,_FRA_CARVAJAL2012_
BUENA,2019-07-20,"",_NUEVOPORTAL_,_PAULOTRONIC_
BUENA,2019-07-11,"Excelente vendedor, recibí el producto en menor tiempo del esperado. Muy contento con la compra, se nota la calidad del producto.",_NUEVOPORTAL_,_SIERRALEONARDO50_
BUENA,2019-08-21,"",_DEAN3901443_,_DESCOBAR78_
BUENA,2019-08-23,Serio y cumpido,_SARO1317877_,_DESCOBAR78_
BUENA,2019-08-23,Serio y cumpido,_DESCOBAR78_,_SARO1317877_
BUENA,2019-08-08,"Buen vendedor, cumplido al entregar el producto",_J_GOMEZ_CRUZ_,_TECHNOLOGIESTRADE_
MALA,2019-08-08,"",_CARTURO2019_,_TECHNOLOGIESTRADE_
BUENA,2019-08-13,"",_MARIBELGOMEZARIZMENDI15_,_TECHNOLOGIESTRADE_
BUENA,2019-08-13,"",_TECHNOLOGIESTRADE_,_MARIBELGOMEZARIZMENDI15_
MALA,2019-08-08,"",_TECHNOLOGIESTRADE_,_CARTURO2019_
BUENA,2019-08-08,"Buen vendedor, cumplido al entregar el producto",_TECHNOLOGIESTRADE_,_J_GOMEZ_CRUZ_
BUENA,2019-08-21,"",_DESCOBAR78_,_DEAN3901443_
BUENA,2019-08-26,"",_IVANCAMILOOSORIOCARRILLO_,_FRANCYLEIDYCASTRORIVERA_
REGULAR,2019-08-26,normal,_BRAYANEDUARDOMINDACIFUENTES_,_FRANCYLEIDYCASTRORIVERA_
BUENA,2019-08-27,"",_GERARDO_MEDRANO_,_FRANCYLEIDYCASTRORIVERA_
BUENA,2019-08-27,"",_FRANCYLEIDYCASTRORIVERA_,_GERARDO_MEDRANO_
REGULAR,2019-08-26,normal,_FRANCYLEIDYCASTRORIVERA_,_BRAYANEDUARDOMINDACIFUENTES_
BUENA,2019-08-26,"",_FRANCYLEIDYCASTRORIVERA_,_IVANCAMILOOSORIOCARRILLO_
BUENA,2019-08-24,"",_ERICK_JHOSICK_,_GSMPHONE_BOG_
BUENA,2019-08-25,"",_CLDA8000303_,_GSMPHONE_BOG_
BUENA,2019-08-26,"",_JAIDIVER_,_GSMPHONE_BOG_
BUENA,2019-08-26,"",_GSMPHONE_BOG_,_JAIDIVER_
BUENA,2019-08-25,"",_GSMPHONE_BOG_,_CLDA8000303_
BUENA,2019-08-24,"",_GSMPHONE_BOG_,_ERICK_JHOSICK_
BUENA,2018-08-28,"",_CERVESAFRIA_,_B3_TECHNOLOGY_
BUENA,2018-11-01,"Excelente, muy serios y cumplidos, ya tengo mi celular y estoy muy contesto, me lo entregaron al día siguiente, gracias.",_HUGOTOVARPEREZ_,_B3_TECHNOLOGY_
BUENA,2018-11-01,"Excelente, muy serios y cumplidos, ya tengo mi celular y estoy muy contesto, me lo entregaron al día siguiente, gracias.",_B3_TECHNOLOGY_,_HUGOTOVARPEREZ_
BUENA,2018-08-28,"",_B3_TECHNOLOGY_,_CERVESAFRIA_
BUENA,2019-08-23,"",_JOTHNATANLADINO_,_CELULARES_99_
BUENA,2019-08-23,"",_VAJA642601_,_CELULARES_99_
BUENA,2019-08-26,"",_FRUIZP31_,_CELULARES_99_
BUENA,2019-08-26,"",_CELULARES_99_,_FRUIZP31_
BUENA,2019-08-23,"",_CELULARES_99_,_VAJA642601_
BUENA,2019-08-23,"",_CELULARES_99_,_JOTHNATANLADINO_
BUENA,2019-07-31,"",_DARLERUS_,_IPHONEPLANETCOL_
BUENA,2019-08-01,"",_PAJU1378129_,_IPHONEPLANETCOL_
BUENA,2019-08-02,todo a tiempo y el producto lo esperado.,_INGGDA89_,_IPHONEPLANETCOL_
BUENA,2019-08-02,todo a tiempo y el producto lo esperado.,_IPHONEPLANETCOL_,_INGGDA89_
BUENA,2019-08-01,"",_IPHONEPLANETCOL_,_PAJU1378129_
BUENA,2019-07-31,"",_IPHONEPLANETCOL_,_DARLERUS_
BUENA,2019-05-24,"",_VELU8805475_,_ALEJOJANDRO28_
BUENA,2019-06-24,"",_CAJU8429643_,_ALEJOJANDRO28_
BUENA,2019-08-14,"Muy buen servicio, rápido, atento, producto sellado. todo en orden super recomendado!!!!",_VELASQUEZO3149_,_ALEJOJANDRO28_
BUENA,2019-08-14,"Muy buen servicio, rápido, atento, producto sellado. todo en orden super recomendado!!!!",_ALEJOJANDRO28_,_VELASQUEZO3149_
BUENA,2019-06-24,"",_ALEJOJANDRO28_,_CAJU8429643_
BUENA,2019-05-24,"",_ALEJOJANDRO28_,_VELU8805475_
REGULAR,2019-08-23,"No me llegó el producto que pedí. Era color azul, a pesar que pregunté disponibilidad antes de comprar. Llegó de color negro.",_JOSEALFONSO_GUT_,_CELULARESBOGOTÁ_
BUENA,2019-08-24,"",_SEJU9606360_,_CELULARESBOGOTÁ_
BUENA,2019-08-27,"",_GOGE6204936_,_CELULARESBOGOTÁ_
BUENA,2019-08-27,"",_CELULARESBOGOTÁ_,_GOGE6204936_
BUENA,2019-08-24,"",_CELULARESBOGOTÁ_,_SEJU9606360_
REGULAR,2019-08-23,"No me llegó el producto que pedí. Era color azul, a pesar que pregunté disponibilidad antes de comprar. Llegó de color negro.",_CELULARESBOGOTÁ_,_JOSEALFONSO_GUT_
BUENA,2018-12-21,"Excelente y a tiempo, muy cumplida.",_ZULUAGAVELEZJOSERICARDO_,_DIANALORENAPARRABEJARANO_
BUENA,2018-12-26,"",_CBERNAL2_,_DIANALORENAPARRABEJARANO_
BUENA,2018-12-26,"",_DIANALORENAPARRABEJARANO_,_CBERNAL2_
BUENA,2018-12-21,"Excelente y a tiempo, muy cumplida.",_DIANALORENAPARRABEJARANO_,_ZULUAGAVELEZJOSERICARDO_
BUENA,2019-01-23,"",_MARIAFLOREZMARIAFLOREZ_,_FLOREZNANA88_
BUENA,2019-02-07,"",_JESUSANTONIOACOSTAARDILA_,_FLOREZNANA88_
BUENA,2019-02-07,"",_FLOREZNANA88_,_JESUSANTONIOACOSTAARDILA_
BUENA,2019-01-23,"",_FLOREZNANA88_,_MARIAFLOREZMARIAFLOREZ_
BUENA,2019-03-19,"",_GUPA2348778_,_3BTECH_
BUENA,2019-03-24,"",_VEMA7477202_,_3BTECH_
BUENA,2019-03-24,"",_3BTECH_,_VEMA7477202_
BUENA,2019-03-19,"",_3BTECH_,_GUPA2348778_
BUENA,2019-07-17,"",_DURI6317477_,_JULIAN_VEGA12_
BUENA,2019-07-18,"Entrega inmediata, entrega el producto como es.",_LONDOOJUANSEBASTIN_,_JULIAN_VEGA12_
BUENA,2019-08-23,"",_ROJE6598423_,_JULIAN_VEGA12_
BUENA,2019-08-23,"",_JULIAN_VEGA12_,_ROJE6598423_
BUENA,2019-07-18,"Entrega inmediata, entrega el producto como es.",_JULIAN_VEGA12_,_LONDOOJUANSEBASTIN_
BUENA,2019-07-17,"",_JULIAN_VEGA12_,_DURI6317477_
BUENA,2019-07-04,"Muy cumplido, todo salio muy bien. Lo recomiendo.",_ROCIOSAFI_,_MOKA8853040_
BUENA,2019-07-18,"Excelente atención, mi producto llegó rapido, a tiempo, hermoso y perfecto! Super recomendados!!!",_DIANA_TORRES1979_,_MOKA8853040_
BUENA,2019-07-24,"Vendedor estuvo pendiente de la compra, se comunico de una después de pagar para proceder con el proceso.",_JHONATANANDRESTAPIACORDOBA_,_MOKA8853040_
BUENA,2019-07-24,"Vendedor estuvo pendiente de la compra, se comunico de una después de pagar para proceder con el proceso.",_MOKA8853040_,_JHONATANANDRESTAPIACORDOBA_
BUENA,2019-07-18,"Excelente atención, mi producto llegó rapido, a tiempo, hermoso y perfecto! Super recomendados!!!",_MOKA8853040_,_DIANA_TORRES1979_
BUENA,2019-07-04,"Muy cumplido, todo salio muy bien. Lo recomiendo.",_MOKA8853040_,_ROCIOSAFI_
BUENA,2019-07-27,"",_FABIANANDRESBURBANO_,_QUALITYANDPRICE2017_
BUENA,2019-07-31,"",_CAAN6902902_,_QUALITYANDPRICE2017_
BUENA,2019-08-08,"",_DUES2983738_,_QUALITYANDPRICE2017_
BUENA,2019-08-08,"",_QUALITYANDPRICE2017_,_DUES2983738_
BUENA,2019-07-31,"",_QUALITYANDPRICE2017_,_CAAN6902902_
BUENA,2019-07-27,"",_QUALITYANDPRICE2017_,_FABIANANDRESBURBANO_